name,description,completed_at
homework,Ex facilis recusandae voluptatem.,2020-11-09
homework,Nulla earum laboriosam qui.,2020-11-09
household,Reprehenderit facere dolore qui.,2020-11-08
family,Eum explicabo eum recusandae.,2020-11-09
family,Quidem et facilis quam.,2020-11-09
household,Quod reiciendis aliquid quis.,2020-11-07
job,Sit blanditiis quae possimus.,2020-11-07
homework,Quas ipsum quos eveniet.,2020-11-08
family,Maxime mollitia voluptatem libero.,2020-11-07
job,Quia a quo culpa.,2020-11-08
